user_id,app_id,created_at,last_login_at,offer_id,Offer_status,offer_started,offer_ended,Offer_expires,reward_id,offer_completed,label_in_english,total_payout_in_paise,total_revenue_in_paise,acc_created_Year,acc_created_Month,acc_created_Day,last_login_Year,last_login_Month,last_login_Day,offer_completed_Year,offer_completed_Month,offer_completed_Day,offer_started_date,offer_started_Year,offer_started_Month,offer_started_Day,offer_started_time,offer_started_Hour,offer_started_minute,offer_started_second,offer_ended_date,offer_ended_Year,offer_ended_Month,offer_ended_Day,offer_ended_time,offer_ended_Hour,offer_ended_minute,offer_ended_second,Offer_expires_date,Offer_expires_Year,Offer_expires_Month,Offer_expires_Day,Offer_expires_time,Offer_expires_Hour,Offer_expires_minute,Offer_expires_second,gross_profit,lifetime,reward_completion_days,reward_completion_time
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2302,ONGOING,2022-11-28 10:54:31.075200+00:00,,2022-11-30 10:54:31.079185+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,54:31.1,10,54,31,,,,,,,,,30-11-22,2022,11,30,54:31.1,10,54,31,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3431,ONGOING,2022-11-28 07:55:49.689671+00:00,,2022-11-30 07:55:49.696499+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,55:49.7,7,55,49,,,,,,,,,30-11-22,2022,11,30,55:49.7,7,55,49,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3529,ONGOING,2022-11-28 01:15:15.188042+00:00,,2022-11-29 18:29:59+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,15:15.2,1,15,15,,,,,,,,,29-11-22,2022,11,29,18:29:59,18,29,59,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3203,ONGOING,2022-11-28 09:53:02.818621+00:00,,2022-11-30 09:53:02.824087+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,53:02.8,9,53,2,,,,,,,,,30-11-22,2022,11,30,53:02.8,9,53,2,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2866,ONGOING,2022-11-28 09:52:42.198595+00:00,,2022-11-30 09:52:42.204947+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,52:42.2,9,52,42,,,,,,,,,30-11-22,2022,11,30,52:42.2,9,52,42,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3377,ONGOING,2022-11-28 13:09:29.099787+00:00,,2022-11-30 13:09:29.106456+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,09:29.1,13,9,29,,,,,,,,,30-11-22,2022,11,30,09:29.1,13,9,29,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3513,ONGOING,2022-11-28 02:21:16.244529+00:00,,2022-11-30 02:21:16.249329+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,21:16.2,2,21,16,,,,,,,,,30-11-22,2022,11,30,21:16.2,2,21,16,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3477,ONGOING,2022-11-28 01:03:55.303860+00:00,,2022-11-30 01:03:55.308550+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,03:55.3,1,3,55,,,,,,,,,30-11-22,2022,11,30,03:55.3,1,3,55,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2793,ONGOING,2022-11-28 13:51:42.954721+00:00,,2022-11-30 13:51:42.958692+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,51:43.0,13,51,42,,,,,,,,,30-11-22,2022,11,30,51:43.0,13,51,42,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3540,COMPLETED,2022-11-28 04:52:29.993693+00:00,2022-11-28 04:54:24.463118+00:00,,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,52:30.0,4,52,29,28-11-22,2022,11,28,54:24.5,4,54,24,,,,,,,,,686,3,0,0.031797063
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3270,ONGOING,2022-11-28 04:44:26.073984+00:00,,2022-11-30 04:44:26.078664+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,44:26.1,4,44,26,,,,,,,,,30-11-22,2022,11,30,44:26.1,4,44,26,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3539,COMPLETED,2022-11-28 04:42:50.732184+00:00,2022-11-28 04:44:09.241950+00:00,,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,42:50.7,4,42,50,28-11-22,2022,11,28,44:09.2,4,44,9,,,,,,,,,686,3,0,0.021808268
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3538,COMPLETED,2022-11-28 04:40:46.412580+00:00,2022-11-28 04:42:28.743584+00:00,,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,40:46.4,4,40,46,28-11-22,2022,11,28,42:28.7,4,42,28,,,,,,,,,686,3,0,0.028425279
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3546,ONGOING,2022-11-28 10:01:41.804935+00:00,,2022-11-30 10:01:41.809536+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,01:41.8,10,1,41,,,,,,,,,30-11-22,2022,11,30,01:41.8,10,1,41,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3510,ONGOING,2022-11-26 22:47:00.095868+00:00,,2022-11-28 22:47:00.099580+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,47:00.1,22,47,0,,,,,,,,,28-11-22,2022,11,28,47:00.1,22,47,0,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3467,ONGOING,2022-11-26 22:35:21.537719+00:00,,2022-11-28 22:35:21.541411+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,35:21.5,22,35,21,,,,,,,,,28-11-22,2022,11,28,35:21.5,22,35,21,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3015,ONGOING,2022-11-26 22:25:15.573871+00:00,,2022-11-28 22:25:15.577242+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,25:15.6,22,25,15,,,,,,,,,28-11-22,2022,11,28,25:15.6,22,25,15,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3507,ONGOING,2022-11-26 22:24:49.470175+00:00,,2022-11-28 22:24:49.473271+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,24:49.5,22,24,49,,,,,,,,,28-11-22,2022,11,28,24:49.5,22,24,49,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3534,ONGOING,2022-11-26 22:08:03.218937+00:00,,2022-11-28 22:08:03.222572+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,08:03.2,22,8,3,,,,,,,,,28-11-22,2022,11,28,08:03.2,22,8,3,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3173,ONGOING,2022-11-26 22:10:37.828870+00:00,,2022-11-28 22:10:37.832669+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,10:37.8,22,10,37,,,,,,,,,28-11-22,2022,11,28,10:37.8,22,10,37,686,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3469,ONGOING,2022-11-26 22:05:00.629887+00:00,,2022-11-28 22:05:00.634358+00:00,3725,28-11-22,Download,294,980,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,05:00.6,22,5,0,,,,,,,,,28-11-22,2022,11,28,05:00.6,22,5,0,686,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3546,ONGOING,2022-11-29 02:05:01.653849+00:00,,2022-12-01 02:05:01.658034+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,29-11-22,2022,11,29,05:01.7,2,5,1,,,,,,,,,01-12-22,2022,12,1,05:01.7,2,5,1,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,2436,ONGOING,2022-11-29 02:04:36.878557+00:00,,2022-12-01 02:04:36.883409+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,29-11-22,2022,11,29,04:36.9,2,4,36,,,,,,,,,01-12-22,2022,12,1,04:36.9,2,4,36,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3541,COMPLETED,2022-11-28 08:15:17.286941+00:00,2022-11-28 08:20:26.302818+00:00,,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,15:17.3,8,15,17,28-11-22,2022,11,28,20:26.3,8,20,26,,,,,,,,,500,3,0,0.085837744
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3270,ONGOING,2022-11-28 08:10:51.789109+00:00,,2022-11-30 08:10:51.793598+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,10:51.8,8,10,51,,,,,,,,,30-11-22,2022,11,30,10:51.8,8,10,51,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3462,ONGOING,2022-11-28 08:09:25.659065+00:00,,2022-11-30 08:09:25.663359+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,09:25.7,8,9,25,,,,,,,,,30-11-22,2022,11,30,09:25.7,8,9,25,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3531,ONGOING,2022-11-28 08:29:19.089160+00:00,,2022-11-30 08:29:19.097704+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,28-11-22,2022,11,28,29:19.1,8,29,19,,,,,,,,,30-11-22,2022,11,30,29:19.1,8,29,19,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3513,ONGOING,2022-11-27 00:44:08.600475+00:00,,2022-11-29 00:44:08.604191+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,44:08.6,0,44,8,,,,,,,,,29-11-22,2022,11,29,44:08.6,0,44,8,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3511,COMPLETED,2022-11-27 07:37:18.044214+00:00,2022-11-27 07:39:31.506954+00:00,,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,37:18.0,7,37,18,27-11-22,2022,11,27,39:31.5,7,39,31,,,,,,,,,500,3,0,0.037072983
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3469,ONGOING,2022-11-27 03:04:48.511342+00:00,,2022-11-29 03:04:48.515076+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,04:48.5,3,4,48,,,,,,,,,29-11-22,2022,11,29,04:48.5,3,4,48,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3503,COMPLETED,2022-11-27 03:01:48.968607+00:00,2022-11-27 03:04:23.639836+00:00,,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,01:49.0,3,1,48,27-11-22,2022,11,27,04:23.6,3,4,23,,,,,,,,,500,3,0,0.04296423
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,2934,ONGOING,2022-11-27 12:19:11.297770+00:00,,2022-11-29 12:19:11.302398+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,27-11-22,2022,11,27,19:11.3,12,19,11,,,,,,,,,29-11-22,2022,11,29,19:11.3,12,19,11,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3173,ONGOING,2022-11-26 01:10:48.357726+00:00,,2022-11-28 01:10:48.363758+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,10:48.4,1,10,48,,,,,,,,,28-11-22,2022,11,28,10:48.4,1,10,48,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3529,ONGOING,2022-11-26 01:08:52.391979+00:00,,2022-11-27 18:29:59+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,08:52.4,1,8,52,,,,,,,,,27-11-22,2022,11,27,18:29:59,18,29,59,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3498,ONGOING,2022-11-26 01:08:33.197762+00:00,,2022-11-28 01:08:33.201781+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,08:33.2,1,8,33,,,,,,,,,28-11-22,2022,11,28,08:33.2,1,8,33,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3015,ONGOING,2022-11-26 12:04:46.997578+00:00,,2022-11-28 12:04:47.001938+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,04:47.0,12,4,46,,,,,,,,,28-11-22,2022,11,28,04:47.0,12,4,47,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3046,ONGOING,2022-11-26 12:01:14.373091+00:00,,2022-11-28 12:01:14.380587+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,01:14.4,12,1,14,,,,,,,,,28-11-22,2022,11,28,01:14.4,12,1,14,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3510,ONGOING,2022-11-26 13:51:21.099681+00:00,,2022-11-28 13:51:21.104071+00:00,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,51:21.1,13,51,21,,,,,,,,,28-11-22,2022,11,28,51:21.1,13,51,21,500,3,,
5baab7e2-f5ad-4f9d-b749-9d8e9bee9d2d,sikka_pro,26-11-22,29-11-22,3534,COMPLETED,2022-11-26 00:26:50.646742+00:00,2022-11-26 05:02:39.935430+00:00,,3728,26-11-22,Complete Install,200,700,2022,11,26,2022,11,29,2022,11,26,26-11-22,2022,11,26,26:50.6,0,26,50,26-11-22,2022,11,26,02:39.9,5,2,39,,,,,,,,,500,3,0,4.597024636
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3482,ONGOING,2022-11-28 10:25:55.122224+00:00,,2022-11-30 10:25:55.146248+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,25:55.1,10,25,55,,,,,,,,,30-11-22,2022,11,30,25:55.1,10,25,55,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3531,COMPLETED,2022-11-28 01:33:35.340883+00:00,2022-11-28 01:38:14.284539+00:00,,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,33:35.3,1,33,35,28-11-22,2022,11,28,38:14.3,1,38,14,,,,,,,,,74,3,0,0.077484349
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2302,ONGOING,2022-11-28 10:54:31.075200+00:00,,2022-11-30 10:54:31.079185+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,54:31.1,10,54,31,,,,,,,,,30-11-22,2022,11,30,54:31.1,10,54,31,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3431,ONGOING,2022-11-28 07:55:49.689671+00:00,,2022-11-30 07:55:49.696499+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,55:49.7,7,55,49,,,,,,,,,30-11-22,2022,11,30,55:49.7,7,55,49,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3529,ONGOING,2022-11-28 01:15:15.188042+00:00,,2022-11-29 18:29:59+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,15:15.2,1,15,15,,,,,,,,,29-11-22,2022,11,29,18:29:59,18,29,59,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3203,ONGOING,2022-11-28 09:53:02.818621+00:00,,2022-11-30 09:53:02.824087+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,53:02.8,9,53,2,,,,,,,,,30-11-22,2022,11,30,53:02.8,9,53,2,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2866,ONGOING,2022-11-28 09:52:42.198595+00:00,,2022-11-30 09:52:42.204947+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,52:42.2,9,52,42,,,,,,,,,30-11-22,2022,11,30,52:42.2,9,52,42,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3377,ONGOING,2022-11-28 13:09:29.099787+00:00,,2022-11-30 13:09:29.106456+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,09:29.1,13,9,29,,,,,,,,,30-11-22,2022,11,30,09:29.1,13,9,29,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3513,ONGOING,2022-11-28 02:21:16.244529+00:00,,2022-11-30 02:21:16.249329+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,21:16.2,2,21,16,,,,,,,,,30-11-22,2022,11,30,21:16.2,2,21,16,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3477,ONGOING,2022-11-28 01:03:55.303860+00:00,,2022-11-30 01:03:55.308550+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,03:55.3,1,3,55,,,,,,,,,30-11-22,2022,11,30,03:55.3,1,3,55,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,2793,ONGOING,2022-11-28 13:51:42.954721+00:00,,2022-11-30 13:51:42.958692+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,51:43.0,13,51,42,,,,,,,,,30-11-22,2022,11,30,51:43.0,13,51,42,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3540,COMPLETED,2022-11-28 04:52:29.993693+00:00,2022-11-28 04:54:24.463118+00:00,,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,52:30.0,4,52,29,28-11-22,2022,11,28,54:24.5,4,54,24,,,,,,,,,74,3,0,0.031797063
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3270,ONGOING,2022-11-28 04:44:26.073984+00:00,,2022-11-30 04:44:26.078664+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,44:26.1,4,44,26,,,,,,,,,30-11-22,2022,11,30,44:26.1,4,44,26,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3539,COMPLETED,2022-11-28 04:42:50.732184+00:00,2022-11-28 04:44:09.241950+00:00,,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,42:50.7,4,42,50,28-11-22,2022,11,28,44:09.2,4,44,9,,,,,,,,,74,3,0,0.021808268
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3538,COMPLETED,2022-11-28 04:40:46.412580+00:00,2022-11-28 04:42:28.743584+00:00,,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,40:46.4,4,40,46,28-11-22,2022,11,28,42:28.7,4,42,28,,,,,,,,,74,3,0,0.028425279
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3546,ONGOING,2022-11-28 10:01:41.804935+00:00,,2022-11-30 10:01:41.809536+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,01:41.8,10,1,41,,,,,,,,,30-11-22,2022,11,30,01:41.8,10,1,41,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3510,ONGOING,2022-11-26 22:47:00.095868+00:00,,2022-11-28 22:47:00.099580+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,47:00.1,22,47,0,,,,,,,,,28-11-22,2022,11,28,47:00.1,22,47,0,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3467,ONGOING,2022-11-26 22:35:21.537719+00:00,,2022-11-28 22:35:21.541411+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,35:21.5,22,35,21,,,,,,,,,28-11-22,2022,11,28,35:21.5,22,35,21,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3015,ONGOING,2022-11-26 22:25:15.573871+00:00,,2022-11-28 22:25:15.577242+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,25:15.6,22,25,15,,,,,,,,,28-11-22,2022,11,28,25:15.6,22,25,15,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3507,ONGOING,2022-11-26 22:24:49.470175+00:00,,2022-11-28 22:24:49.473271+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,24:49.5,22,24,49,,,,,,,,,28-11-22,2022,11,28,24:49.5,22,24,49,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3534,ONGOING,2022-11-26 22:08:03.218937+00:00,,2022-11-28 22:08:03.222572+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,08:03.2,22,8,3,,,,,,,,,28-11-22,2022,11,28,08:03.2,22,8,3,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3173,ONGOING,2022-11-26 22:10:37.828870+00:00,,2022-11-28 22:10:37.832669+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,10:37.8,22,10,37,,,,,,,,,28-11-22,2022,11,28,10:37.8,22,10,37,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3469,ONGOING,2022-11-26 22:05:00.629887+00:00,,2022-11-28 22:05:00.634358+00:00,3732,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,26-11-22,2022,11,26,05:00.6,22,5,0,,,,,,,,,28-11-22,2022,11,28,05:00.6,22,5,0,74,3,,
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,26-11-22,29-11-22,3551,ONGOING,2022-11-29 08:03:35.042177+00:00,,2022-12-01 08:03:35.048208+00:00,3733,29-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,03:35.0,8,3,35,,,,,,,,,01-12-22,2022,12,1,03:35.0,8,3,35,74,3,,
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,26-11-22,29-11-22,3479,ONGOING,2022-11-29 07:35:05.496512+00:00,,2022-12-01 07:35:05.503026+00:00,3733,29-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,35:05.5,7,35,5,,,,,,,,,01-12-22,2022,12,1,35:05.5,7,35,5,74,3,,
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,26-11-22,29-11-22,2838,ONGOING,2022-11-29 09:30:42.164276+00:00,,2022-12-01 09:30:42.171105+00:00,3733,29-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,29,29-11-22,2022,11,29,30:42.2,9,30,42,,,,,,,,,01-12-22,2022,12,1,30:42.2,9,30,42,74,3,,
94c1a32a-de5c-4911-b7ad-f245a57b6d10,sikka_pro,26-11-22,29-11-22,3482,ONGOING,2022-11-28 10:25:55.122224+00:00,,2022-11-30 10:25:55.146248+00:00,3733,28-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,28,28-11-22,2022,11,28,25:55.1,10,25,55,,,,,,,,,30-11-22,2022,11,30,25:55.1,10,25,55,74,3,,
417bcb37-44cf-43c3-ba51-5d39c825caf7,sikka_pro,26-11-22,29-11-22,3541,ONGOING,2022-11-28 05:32:12.371568+00:00,,2022-11-30 05:32:12.375237+00:00,3733,29-11-22,Complete Install,32,106,2022,11,26,2022,11,29,2022,11,29,28-11-22,2022,11,28,32:12.4,5,32,12,,,,,,,,,30-11-22,2022,11,30,32:12.4,5,32,12,74,3,,
